Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
700,120,4,59.0,4282,1,3,3,1,1,1,1,6,1,1,4,2,7,5,2004,2004,1,1,2,2,2,0.0,1,1,1,1,1,3,1,16.0,1,0.0,1375.0,1391.0,1,1,1,1,1391,0,0,1391,0.0,0.0,2,0,2,1,1,5,1,0,3,1,2004.0,1,2.0,530.0,1,1,1,156,158,0,0,0,0,4,2,2,0,7,2008,1,1,196000.0
711,30,1,56.0,4130,1,2,2,1,1,1,1,9,1,1,1,2,3,6,1935,2003,1,1,1,1,2,0.0,1,1,2,2,1,1,3,0.0,1,0.0,270.0,270.0,1,2,1,1,729,0,0,729,0.0,0.0,1,0,2,1,2,5,6,0,3,1,1990.0647312684846,3,0.0,0.0,1,1,2,0,0,0,0,0,0,4,2,2,0,7,2008,1,1,52000.0
733,60,1,75.0,11404,1,2,2,1,1,1,1,1,1,1,1,1,7,5,1998,1999,1,1,1,1,1,202.0,1,1,1,1,1,4,2,252.0,1,0.0,901.0,1153.0,1,1,1,1,1153,878,0,2031,0.0,0.0,2,1,3,1,1,8,1,1,2,1,1998.0,3,2.0,541.0,1,1,1,192,84,0,0,0,0,4,4,2,0,7,2008,1,1,222500.0
746,60,1,76.42885391446244,8963,1,2,2,1,1,1,1,7,1,1,1,1,8,9,1976,1996,2,1,1,1,1,289.0,3,2,2,2,2,1,1,575.0,4,80.0,487.0,1142.0,1,1,1,1,1175,1540,0,2715,0.0,1.0,3,1,4,1,1,11,1,2,2,3,1994.0,3,2.0,831.0,1,1,1,0,204,0,0,0,0,4,4,2,0,7,2008,1,1,299800.0
768,50,1,75.0,12508,1,2,2,1,1,1,1,5,1,1,1,3,6,7,1940,1985,1,1,1,1,2,0.0,2,1,2,1,1,3,2,660.0,1,0.0,323.0,983.0,1,1,1,1,983,767,0,1750,1.0,0.0,2,0,4,1,2,7,5,0,3,1,1989.0,2,1.0,423.0,1,1,1,245,0,156,0,0,0,2,3,2,1300,7,2008,1,1,160000.0
806,20,1,91.0,12274,1,2,2,1,1,2,1,6,1,1,1,2,7,5,2008,2008,1,1,1,1,3,256.0,1,1,1,1,1,1,3,0.0,1,0.0,1417.0,1417.0,1,1,1,1,1428,0,0,1428,0.0,0.0,2,0,3,1,3,6,1,0,3,1,2008.0,1,2.0,554.0,1,1,1,0,60,0,0,0,0,2,2,2,0,7,2008,2,3,227680.0
818,20,1,91.74439686298602,13265,1,2,2,1,1,4,1,5,1,1,1,2,8,5,2002,2002,2,1,7,7,1,148.0,1,1,1,1,1,1,1,1218.0,1,0.0,350.0,1568.0,1,1,1,1,1689,0,0,1689,1.0,0.0,2,0,3,1,1,7,1,2,3,1,2002.0,1,3.0,857.0,1,1,1,150,59,0,0,0,0,2,4,2,0,7,2008,1,1,271000.0
924,120,1,50.0,8012,1,3,1,1,1,1,1,13,1,1,4,2,6,5,1993,1994,1,1,8,5,2,0.0,1,1,1,1,1,1,7,165.0,7,841.0,598.0,1604.0,1,1,1,1,1617,0,0,1617,1.0,0.0,2,0,2,1,1,5,1,1,4,1,1993.0,1,2.0,533.0,1,1,1,0,69,0,0,0,0,4,3,2,0,7,2008,1,1,193000.0
968,20,1,67.2042720000739,7390,1,3,2,1,1,1,1,12,1,1,1,2,5,7,1955,1955,2,1,3,6,1,151.0,2,1,2,2,1,1,2,902.0,1,0.0,196.0,1098.0,1,3,1,1,1098,0,0,1098,1.0,0.0,1,0,3,1,2,6,1,0,3,1,1955.0,2,1.0,260.0,1,1,1,0,0,0,0,0,0,4,3,2,0,7,2008,1,1,135000.0
981,85,1,75.33929846187577,12122,1,2,2,1,1,3,1,12,1,1,1,5,7,9,1961,2007,1,1,7,7,3,210.0,3,1,2,2,1,4,2,867.0,1,0.0,77.0,944.0,1,2,1,1,999,0,0,999,1.0,0.0,1,0,3,1,3,6,1,0,3,1,1961.0,1,2.0,588.0,1,1,1,144,76,0,0,0,0,4,2,2,0,7,2008,1,1,178400.0
1003,20,1,75.0,11957,1,2,2,1,1,1,1,6,7,1,1,2,8,5,2006,2006,1,1,1,1,1,53.0,1,1,1,1,1,1,1,24.0,1,0.0,1550.0,1574.0,1,1,1,1,1574,0,0,1574,0.0,0.0,2,0,3,1,1,7,1,1,3,1,2006.0,1,3.0,824.0,1,1,1,144,104,0,0,0,0,2,2,2,0,7,2008,1,1,232000.0
1042,60,1,68.62704682546764,9130,1,2,1,1,1,1,1,7,2,1,1,1,6,8,1966,2000,2,1,4,4,1,252.0,2,1,2,2,1,1,1,400.0,5,64.0,336.0,800.0,1,2,1,1,800,832,0,1632,0.0,1.0,1,1,4,1,1,7,1,0,3,1,1966.0,2,2.0,484.0,1,1,1,0,40,0,0,0,0,4,2,2,0,7,2008,1,1,173000.0
1144,20,1,64.6785893109018,9000,1,2,1,1,1,1,1,10,1,1,1,2,5,3,1959,1959,1,1,3,5,2,0.0,2,1,2,2,1,1,1,288.0,1,0.0,718.0,1006.0,1,3,1,1,1006,0,0,1006,0.0,0.0,1,0,3,1,2,5,1,0,3,2,1959.5115296903673,2,0.0,0.0,1,1,1,0,24,0,0,0,0,4,2,2,0,7,2008,1,1,80000.0
1160,60,1,76.0,9120,1,2,1,1,1,1,1,7,1,1,1,1,6,6,1974,1974,2,1,4,4,1,270.0,1,1,2,2,1,1,2,442.0,1,0.0,459.0,901.0,1,3,1,1,943,933,0,1876,0.0,0.0,2,1,4,1,1,8,1,1,2,1,1974.0,1,2.0,540.0,3,1,1,0,69,0,0,0,0,4,4,2,0,7,2008,1,1,185000.0
1169,70,1,120.0,13728,1,2,1,1,1,3,1,16,1,1,1,1,6,7,1935,1986,2,1,10,9,2,0.0,2,1,2,2,1,1,4,626.0,1,0.0,501.0,1127.0,1,1,1,1,1236,872,0,2108,0.0,0.0,2,0,4,1,1,7,1,2,2,6,1935.0,2,2.0,540.0,1,1,1,0,0,0,0,90,0,2,4,2,0,7,2008,1,1,235000.0
1171,80,1,76.0,9880,1,2,1,1,1,1,1,5,1,1,1,6,6,6,1977,1977,1,1,8,5,2,0.0,2,1,2,2,1,4,2,522.0,1,0.0,574.0,1096.0,1,3,1,1,1118,0,0,1118,1.0,0.0,1,0,3,1,2,6,1,1,6,1,1977.0,3,1.0,358.0,1,1,1,203,0,0,0,0,576,4,4,2,0,7,2008,1,1,171000.0
1196,60,1,51.0,8029,1,2,2,1,1,1,1,18,1,1,1,1,6,5,2005,2005,1,1,1,1,2,0.0,2,1,1,1,1,1,3,0.0,1,0.0,728.0,728.0,1,1,1,1,728,728,0,1456,0.0,0.0,2,1,3,1,1,8,1,0,2,1,2005.0,3,2.0,400.0,1,1,1,100,24,0,0,0,0,4,2,2,0,7,2008,1,1,176000.0
1241,60,1,65.0,8158,1,2,1,1,1,1,1,1,1,1,1,1,7,5,2003,2003,1,1,1,1,1,252.0,1,1,1,1,1,1,1,550.0,1,0.0,334.0,884.0,1,1,1,1,884,884,0,1768,1.0,0.0,2,1,3,1,1,8,1,0,2,1,2003.0,1,2.0,543.0,1,1,1,0,63,0,0,0,0,4,4,2,0,7,2008,1,1,224900.0
1255,60,1,60.0,6931,1,2,1,1,1,1,1,16,1,1,1,1,7,5,2003,2004,1,1,1,1,3,92.0,1,1,1,1,1,1,3,0.0,1,0.0,746.0,746.0,1,1,1,1,760,896,0,1656,0.0,0.0,2,1,3,1,1,7,1,1,3,3,2003.0,3,2.0,397.0,1,1,1,178,128,0,0,0,0,4,2,2,0,7,2008,1,1,165400.0
1259,80,1,59.0,9587,1,2,2,1,1,1,1,18,1,1,1,6,7,5,2005,2005,1,1,1,1,3,182.0,1,1,1,1,1,2,1,655.0,1,0.0,201.0,856.0,1,1,1,1,1166,0,0,1166,1.0,0.0,2,0,2,1,1,5,1,0,3,1,2005.0,3,2.0,400.0,1,1,1,212,0,0,0,0,0,4,2,2,0,7,2008,1,1,190000.0
1260,20,1,65.0,9750,1,2,1,1,1,2,1,12,1,1,1,2,6,8,1969,1969,1,1,4,4,2,0.0,2,1,2,1,1,1,2,602.0,6,438.0,14.0,1054.0,1,2,1,1,1054,0,0,1054,1.0,0.0,1,1,3,1,2,6,1,0,3,1,1969.0,2,2.0,460.0,1,1,1,180,0,0,0,80,0,4,2,2,0,7,2008,1,1,151000.0
1322,20,1,60.19429106670602,6627,1,2,2,1,1,3,1,9,2,1,1,2,3,6,1949,1950,2,1,1,1,2,0.0,2,1,2,2,1,1,1,0.0,1,0.0,0.0,0.0,6,3,2,1,720,0,0,720,0.0,0.0,1,0,2,1,2,4,1,0,3,2,1955.0,2,1.0,287.0,1,2,1,0,0,0,0,0,0,4,3,2,0,7,2008,1,1,72500.0
1342,20,1,66.0,13695,1,2,1,1,1,1,1,13,5,1,1,2,6,5,2003,2004,1,1,1,1,2,0.0,2,1,1,1,1,1,1,814.0,1,0.0,300.0,1114.0,1,1,1,1,1114,0,0,1114,1.0,0.0,1,0,3,1,1,6,1,0,3,2,2004.0,2,2.0,576.0,1,1,1,0,78,0,0,0,0,2,2,2,0,7,2008,1,1,155000.0
1375,60,4,85.0,10625,1,2,1,1,1,1,1,6,1,1,1,1,7,5,2005,2005,1,1,7,7,2,0.0,1,1,1,1,1,1,3,0.0,1,0.0,1026.0,1026.0,1,1,1,1,1026,932,0,1958,0.0,0.0,2,1,3,1,1,9,1,1,3,1,2005.0,3,3.0,936.0,1,1,1,154,210,0,0,0,0,4,4,2,0,7,2008,1,1,250000.0
1401,50,2,50.0,6000,1,2,1,1,1,3,1,9,1,1,1,3,6,7,1929,1950,1,1,6,3,2,0.0,2,1,3,2,1,1,3,0.0,1,0.0,862.0,862.0,1,3,1,1,950,208,0,1158,0.0,0.0,1,0,3,1,2,5,1,1,3,3,1929.0,1,1.0,208.0,1,1,1,0,0,112,0,0,0,4,2,2,0,7,2008,1,1,120000.0
1436,20,1,80.0,8400,1,2,1,1,1,1,1,12,1,1,1,2,6,9,1962,2005,1,1,3,6,1,237.0,1,2,2,2,1,1,3,0.0,1,0.0,1319.0,1319.0,1,3,1,1,1537,0,0,1537,1.0,0.0,1,1,3,1,1,7,1,1,3,1,1962.0,1,2.0,462.0,1,1,1,0,36,0,0,0,0,4,4,2,0,7,2008,3,2,174000.0
106,60,4,75.0,9375,1,2,1,1,1,1,1,6,1,1,1,1,8,5,2003,2004,2,1,1,1,1,768.0,1,1,1,3,1,1,3,0.0,1,0.0,1053.0,1053.0,1,1,1,1,1053,939,0,1992,0.0,0.0,2,1,3,1,1,9,1,1,3,1,2003.0,1,2.0,648.0,1,1,1,140,45,0,0,0,0,4,4,2,0,8,2008,1,1,250000.0
190,120,1,41.0,4923,1,3,1,1,1,1,1,19,1,1,4,2,8,5,2001,2002,1,1,7,7,2,0.0,1,1,1,3,1,4,1,1153.0,1,0.0,440.0,1593.0,1,1,1,1,1593,0,0,1593,1.0,0.0,1,1,0,1,3,5,1,1,3,1,2001.0,3,2.0,682.0,1,1,1,0,120,0,0,224,0,4,2,2,0,8,2008,1,1,286000.0
336,190,1,119.05861829160877,164660,2,2,2,4,1,3,3,17,1,1,2,3,5,6,1965,1965,1,1,8,5,2,0.0,2,1,2,2,1,2,2,1249.0,2,147.0,103.0,1499.0,1,1,1,1,1619,167,0,1786,2.0,0.0,2,0,3,1,2,7,1,2,3,1,1965.0,3,2.0,529.0,1,1,1,670,0,0,0,0,0,4,4,2,700,8,2008,1,1,228950.0
403,30,1,60.0,10200,1,2,1,1,1,1,1,10,1,1,1,2,5,8,1940,1997,1,1,3,6,2,0.0,2,1,1,2,1,1,3,0.0,1,0.0,672.0,672.0,1,1,1,1,672,0,0,672,0.0,0.0,1,0,2,1,2,4,1,0,2,2,1940.0,2,1.0,240.0,1,1,2,168,0,0,0,0,0,4,4,2,0,8,2008,1,1,108000.0
464,70,1,74.0,11988,1,2,2,4,1,1,2,3,1,1,1,1,6,7,1934,1995,2,1,10,9,2,0.0,2,1,2,2,1,1,7,326.0,1,0.0,389.0,715.0,1,4,1,3,849,811,0,1660,0.0,0.0,1,1,3,1,2,6,1,1,3,2,1939.0,2,1.0,240.0,1,1,1,0,0,0,0,0,0,2,3,2,0,8,2008,1,1,188700.0
521,190,1,60.0,10800,1,2,1,1,1,1,1,8,1,1,2,1,4,7,1900,2000,1,1,2,2,2,0.0,2,1,3,2,1,1,3,0.0,1,0.0,0.0,0.0,1,3,2,3,694,600,0,1294,0.0,0.0,2,0,3,2,2,7,1,0,3,2,1963.9719687974602,2,0.0,0.0,1,1,2,220,114,210,0,0,0,4,2,2,0,8,2008,1,1,106250.0
531,80,1,85.0,10200,1,2,1,1,1,1,1,17,1,1,1,6,6,5,1988,1989,1,1,4,4,1,219.0,1,1,2,1,1,4,1,783.0,1,0.0,678.0,1461.0,1,1,1,1,1509,0,0,1509,1.0,0.0,2,0,3,1,1,5,1,1,4,1,1988.0,1,2.0,600.0,1,1,1,224,0,0,0,0,0,3,2,2,0,8,2008,1,2,175000.0
555,60,1,85.0,10625,1,2,1,1,1,1,1,11,1,1,1,1,7,5,2003,2004,1,1,1,1,1,292.0,1,1,1,1,1,1,1,866.0,1,0.0,132.0,998.0,1,1,1,1,1006,1040,0,2046,1.0,0.0,2,1,3,1,1,8,1,1,3,3,2003.0,1,3.0,871.0,1,1,1,320,62,0,0,0,0,4,4,2,0,8,2008,1,1,284000.0
559,60,1,57.0,21872,1,2,3,4,1,2,1,18,1,1,1,1,7,5,1996,1997,1,1,4,4,2,0.0,2,1,1,1,1,2,1,604.0,1,0.0,125.0,729.0,1,1,1,1,729,717,0,1446,0.0,1.0,2,1,3,1,2,6,1,1,2,1,1996.0,2,2.0,406.0,1,1,1,264,22,0,0,0,0,2,2,2,0,8,2008,1,1,175000.0
590,40,2,50.0,9100,1,2,1,1,1,1,1,9,7,4,1,2,5,6,1930,1960,1,1,1,1,2,0.0,2,1,3,2,1,1,3,0.0,1,0.0,742.0,742.0,1,3,1,3,779,0,156,935,0.0,0.0,1,0,2,1,2,4,1,0,3,2,1988.0,2,1.0,308.0,1,1,3,0,0,0,0,0,0,4,2,2,600,8,2008,1,1,79500.0
620,60,1,85.0,12244,1,2,1,1,1,1,1,17,1,1,1,1,8,5,2003,2003,2,1,1,1,3,226.0,1,1,1,1,1,2,1,871.0,1,0.0,611.0,1482.0,1,1,1,1,1482,780,0,2262,1.0,0.0,2,1,4,1,1,10,1,2,3,1,2003.0,3,3.0,749.0,1,1,1,168,0,0,0,0,0,2,4,2,0,8,2008,1,1,305000.0
655,20,1,91.0,10437,1,2,2,1,1,1,1,4,1,1,1,2,8,6,1995,1995,2,1,2,2,1,660.0,1,2,1,1,1,2,1,1696.0,1,0.0,413.0,2109.0,1,1,1,1,2113,0,0,2113,1.0,0.0,2,1,2,1,1,7,1,1,2,1,1995.0,3,3.0,839.0,1,1,1,236,46,0,0,0,0,4,2,2,0,8,2008,1,1,350000.0
657,20,1,72.0,10007,1,2,2,1,1,1,1,12,1,1,1,2,5,7,1959,2006,1,1,4,4,1,54.0,1,1,2,2,1,1,2,806.0,1,0.0,247.0,1053.0,1,1,1,1,1053,0,0,1053,1.0,0.0,1,1,3,1,1,5,1,0,2,1,1959.0,1,1.0,312.0,1,1,1,0,0,0,0,0,0,4,2,2,0,8,2008,1,1,145500.0
759,160,4,24.0,2280,1,3,1,1,1,1,1,6,1,1,5,1,7,5,1999,1999,1,1,2,2,1,360.0,2,1,1,1,1,1,2,549.0,1,0.0,195.0,744.0,1,2,1,1,757,744,0,1501,0.0,0.0,2,1,3,1,2,6,1,0,2,2,1999.0,2,2.0,440.0,1,1,1,0,0,0,0,0,0,4,4,2,0,8,2008,1,1,179400.0
766,20,1,75.0,14587,1,2,2,1,1,1,1,6,1,1,1,2,9,5,2008,2008,1,1,1,1,3,284.0,1,1,1,1,1,1,3,0.0,1,0.0,1498.0,1498.0,1,1,1,1,1506,0,0,1506,0.0,0.0,2,0,2,1,3,6,1,1,3,1,2008.0,3,2.0,592.0,1,1,1,0,174,0,0,0,0,2,4,2,0,8,2008,2,3,264132.0
789,20,2,50.0,6000,1,2,1,1,1,3,1,8,1,1,1,2,4,7,1954,2000,1,1,2,2,2,0.0,2,1,2,2,1,1,3,0.0,1,0.0,901.0,901.0,1,1,1,1,901,0,0,901,0.0,0.0,1,0,2,1,2,4,1,0,3,2,1954.0,2,1.0,281.0,2,1,1,0,0,0,0,0,0,4,2,2,0,8,2008,1,1,107900.0
986,190,1,68.0,10880,1,2,1,1,1,1,1,16,1,1,2,2,5,5,1950,1950,1,1,2,2,2,0.0,2,1,2,2,1,1,2,1040.0,1,0.0,124.0,1164.0,2,3,2,1,1164,0,0,1164,1.0,0.0,1,0,3,1,2,5,1,0,2,2,1950.0,2,1.0,240.0,1,1,1,0,48,0,0,0,0,4,2,2,0,8,2008,4,1,125000.0
1011,50,1,115.0,21286,1,2,1,1,1,1,1,10,1,1,1,3,5,5,1948,1950,1,1,3,6,2,0.0,2,1,2,2,1,1,3,0.0,1,0.0,720.0,720.0,1,3,1,1,720,551,0,1271,0.0,0.0,2,0,4,1,2,7,1,1,3,1,1948.0,2,1.0,312.0,1,1,1,0,0,108,0,0,0,2,2,2,0,8,2008,1,1,135000.0
1062,30,3,120.0,18000,2,2,1,3,1,1,1,14,1,1,1,2,3,4,1935,1950,1,1,2,2,2,0.0,4,1,2,2,1,1,3,0.0,1,0.0,894.0,894.0,1,3,1,1,894,0,0,894,0.0,0.0,1,0,2,1,2,6,1,0,3,2,1994.0,1,3.0,1248.0,1,1,1,0,20,0,0,0,0,2,3,2,560,8,2008,4,1,81000.0
1149,50,2,49.010092811291656,5700,1,2,1,1,1,1,1,8,1,1,1,3,7,7,1926,1950,1,1,3,6,2,0.0,2,1,1,2,1,1,3,0.0,1,0.0,572.0,572.0,1,3,1,1,572,539,0,1111,0.0,0.0,1,0,2,1,2,5,1,1,3,2,1982.0,2,1.0,288.0,1,1,1,0,0,176,0,0,0,4,2,2,0,8,2008,1,1,116900.0
1222,20,1,55.0,8250,1,2,1,1,1,1,1,10,2,1,1,2,5,5,1968,1968,2,1,4,4,2,0.0,2,1,2,2,1,1,5,250.0,6,492.0,210.0,952.0,1,1,1,1,1211,0,0,1211,0.0,0.0,1,0,3,1,2,5,1,1,2,1,1968.0,2,1.0,322.0,1,1,1,0,63,0,0,0,0,4,4,2,0,8,2008,1,1,134000.0
1230,80,1,70.0,7910,1,3,1,1,1,1,1,12,1,1,1,6,5,5,1960,1960,2,1,5,4,2,0.0,2,1,2,2,1,1,2,666.0,1,0.0,409.0,1075.0,1,2,1,1,1507,0,0,1507,0.0,0.0,2,0,4,1,2,7,3,0,3,6,1960.0,2,1.0,404.0,1,1,1,0,0,0,0,0,0,4,3,2,0,8,2008,1,1,127000.0
1257,20,1,91.0,14303,1,2,2,1,1,3,1,4,1,1,1,2,8,5,1994,1994,2,1,4,4,1,554.0,1,1,1,1,1,2,1,1314.0,1,0.0,672.0,1986.0,1,1,1,1,1987,0,0,1987,1.0,0.0,2,0,2,1,1,7,1,1,2,1,1994.0,3,2.0,691.0,1,1,1,262,36,0,0,0,0,4,2,2,0,8,2008,1,1,301500.0
1265,120,5,34.0,4060,1,3,1,1,1,1,1,12,1,1,4,2,6,5,1998,1999,1,1,2,2,2,0.0,1,1,1,1,1,1,1,266.0,1,0.0,1139.0,1405.0,1,1,1,1,1337,0,0,1337,1.0,0.0,2,0,2,1,1,5,1,0,2,1,1998.0,3,2.0,511.0,1,1,1,144,68,0,0,0,0,4,2,2,0,8,2008,3,2,181000.0
1419,20,1,71.0,9204,1,2,1,1,1,1,1,12,1,1,1,2,5,5,1963,1963,1,1,4,4,2,0.0,2,1,2,2,1,1,5,25.0,5,872.0,247.0,1144.0,1,3,1,1,1144,0,0,1144,1.0,0.0,1,1,3,1,2,6,1,0,3,2,1962.0,2,1.0,336.0,1,1,1,0,88,0,0,0,0,4,2,2,0,8,2008,3,1,124000.0
1427,60,1,81.0,10944,1,2,2,1,1,1,1,4,1,1,1,1,7,5,1994,1994,1,1,1,1,1,448.0,1,1,1,1,1,1,1,1000.0,1,0.0,223.0,1223.0,1,1,1,1,1223,904,0,2127,1.0,0.0,2,1,3,1,1,5,1,2,2,1,1994.0,1,2.0,525.0,1,1,1,171,132,0,0,0,0,4,4,2,0,8,2008,1,1,271000.0
3,60,1,68.0,11250,1,2,2,1,1,1,1,1,1,1,1,1,7,5,2001,2002,1,1,1,1,1,162.0,1,1,1,1,1,3,1,486.0,1,0.0,434.0,920.0,1,1,1,1,920,866,0,1786,1.0,0.0,2,1,3,1,1,6,1,1,2,1,2001.0,1,2.0,608.0,1,1,1,0,42,0,0,0,0,4,2,2,0,9,2008,1,1,223500.0
13,20,1,74.55502646135844,12968,1,2,3,1,1,1,1,10,1,1,1,2,5,6,1962,1962,2,1,4,5,2,0.0,2,1,2,2,1,1,2,737.0,1,0.0,175.0,912.0,1,3,1,1,912,0,0,912,1.0,0.0,1,0,2,1,2,4,1,0,2,2,1962.0,2,1.0,352.0,1,1,1,140,0,0,0,176,0,2,2,2,0,9,2008,1,1,144000.0
23,20,1,75.0,9742,1,2,1,1,1,1,1,1,1,1,1,2,8,5,2002,2002,2,1,1,1,1,281.0,1,1,1,1,1,1,3,0.0,1,0.0,1777.0,1777.0,1,1,1,1,1795,0,0,1795,0.0,0.0,2,0,3,1,1,7,1,1,3,1,2002.0,1,2.0,534.0,1,1,1,171,159,0,0,0,0,4,2,2,0,9,2008,1,1,230000.0
166,190,1,62.0,10106,1,2,1,1,1,1,1,16,1,1,2,3,5,7,1940,1999,1,1,3,6,2,0.0,2,2,3,2,1,1,2,351.0,5,181.0,112.0,644.0,1,2,1,1,808,547,0,1355,1.0,0.0,2,0,4,2,2,6,1,0,3,1,1981.74138379294,2,0.0,0.0,1,1,1,140,0,0,0,0,0,4,2,2,0,9,2008,1,1,127500.0
228,160,2,21.0,1869,1,3,1,1,1,1,1,23,1,1,5,1,6,6,1970,1970,1,1,4,4,1,127.0,2,1,2,2,1,1,4,321.0,1,0.0,162.0,483.0,1,3,1,1,483,504,0,987,0.0,0.0,1,1,2,1,2,5,1,0,2,2,1987.0,2,1.0,280.0,1,1,1,0,0,0,0,0,0,4,4,2,0,9,2008,1,1,106000.0
432,50,2,60.0,5586,1,2,2,2,1,1,1,8,2,1,1,3,6,7,1920,1998,1,1,2,2,2,0.0,2,1,3,2,1,1,3,0.0,1,0.0,901.0,901.0,1,2,1,1,1088,110,0,1198,0.0,0.0,1,0,4,1,2,7,1,0,3,2,1962.0316011554996,2,0.0,0.0,1,1,2,0,98,0,0,0,0,4,2,2,0,9,2008,4,2,79900.0
591,60,1,64.0,8320,1,2,1,1,1,1,1,1,1,1,1,1,7,5,2004,2004,1,1,1,1,2,0.0,1,1,1,1,1,1,1,490.0,1,0.0,280.0,770.0,1,1,1,1,770,812,0,1582,0.0,0.0,2,1,3,1,1,6,1,0,3,1,2004.0,1,2.0,520.0,1,1,1,0,45,0,0,0,0,4,2,2,0,9,2008,1,1,185900.0
605,20,1,88.0,12803,1,3,2,1,1,1,1,1,1,1,1,2,7,5,2002,2002,1,1,1,1,1,99.0,1,1,1,1,1,3,1,922.0,1,0.0,572.0,1494.0,1,1,1,1,1494,0,0,1494,1.0,0.0,2,0,3,1,1,6,1,1,2,1,2002.0,1,2.0,530.0,1,1,1,192,36,0,0,0,0,2,2,2,0,9,2008,1,1,221000.0
621,30,1,45.0,8248,1,2,1,1,1,1,1,16,1,1,1,2,3,3,1914,1950,1,1,10,9,2,0.0,2,1,3,2,1,1,5,41.0,1,0.0,823.0,864.0,1,3,2,2,864,0,0,864,1.0,0.0,1,0,2,1,2,5,1,0,2,2,1956.050126208339,2,0.0,0.0,1,1,2,0,0,100,0,0,0,4,3,2,0,9,2008,1,1,67000.0
835,20,1,75.0,7875,1,2,1,1,1,1,1,12,1,1,1,2,5,6,1961,1961,1,1,1,1,1,136.0,2,1,2,2,1,1,4,572.0,1,0.0,572.0,1144.0,1,2,1,1,1144,0,0,1144,1.0,0.0,1,0,3,1,2,6,1,0,2,1,1961.0,2,2.0,456.0,1,1,1,0,0,0,0,0,0,4,3,2,0,9,2008,1,1,139950.0
922,90,1,67.0,8777,1,2,1,1,1,1,1,16,2,1,3,3,5,7,1900,2003,1,1,2,2,2,0.0,2,1,2,2,1,1,2,1084.0,1,0.0,188.0,1272.0,1,2,1,1,1272,928,0,2200,2.0,0.0,2,2,4,2,2,9,1,0,2,1,1997.4282454891866,1,0.0,0.0,1,1,2,0,70,0,0,0,0,4,4,2,0,9,2008,1,1,145900.0
954,60,1,74.09621388341371,11075,1,2,2,1,1,1,2,5,1,1,1,1,5,4,1969,1969,1,1,4,4,1,232.0,2,1,2,2,1,4,2,562.0,6,193.0,29.0,784.0,1,1,1,1,1168,800,0,1968,0.0,1.0,2,1,4,1,2,7,4,1,6,1,1969.0,1,2.0,530.0,1,1,1,305,189,0,0,0,0,4,2,2,400,9,2008,1,1,172000.0
1038,60,1,76.69816167102773,9240,1,2,1,1,1,1,1,1,1,1,1,1,8,5,2001,2002,1,1,1,1,1,396.0,1,1,1,1,1,1,3,0.0,1,0.0,1055.0,1055.0,1,1,1,1,1055,1208,0,2263,0.0,0.0,2,1,3,1,1,7,1,1,2,3,2001.0,3,2.0,905.0,1,1,1,0,45,0,0,189,0,4,4,2,0,9,2008,1,1,287000.0
1112,60,1,80.0,10480,1,2,1,1,1,1,1,7,1,1,1,1,7,6,1976,1976,2,1,8,5,1,660.0,2,1,2,2,1,1,2,403.0,1,0.0,400.0,803.0,1,3,1,1,1098,866,0,1964,0.0,0.0,2,1,4,1,2,8,1,1,3,1,1976.0,1,2.0,483.0,1,1,1,0,69,0,0,0,0,4,4,2,0,9,2008,1,1,205000.0
1441,70,1,79.0,11526,1,2,2,2,1,1,2,3,1,1,1,8,6,7,1922,1994,1,1,2,2,2,0.0,2,1,3,3,1,1,3,0.0,1,0.0,588.0,588.0,1,4,1,1,1423,748,384,2555,0.0,0.0,2,0,3,1,2,11,2,1,3,2,1993.0,3,2.0,672.0,1,1,1,431,0,0,0,0,0,2,4,2,0,9,2008,1,1,191000.0
83,20,1,78.0,10206,1,2,1,1,1,1,1,6,1,1,1,2,8,5,2007,2007,1,1,1,1,3,468.0,2,1,1,1,1,1,1,33.0,1,0.0,1530.0,1563.0,1,1,1,1,1563,0,0,1563,0.0,0.0,2,0,3,1,1,6,1,1,3,1,2007.0,1,3.0,758.0,1,1,1,144,99,0,0,0,0,3,2,2,0,10,2008,1,1,245000.0
